beta,id,contrast,ROI
-0.215343219466661,105,signPE,lTPJ_roi.mat
0.037776207758915,105,<undefined>,lTPJ_roi.mat
0.231753780791169,106,react,lTPJ_roi.mat
-7.65225803552328,106,PE,lTPJ_roi.mat
-1.29232937381333,106,value_dif2,lTPJ_roi.mat
0.377576612282858,106,signPE,lTPJ_roi.mat
0.847046176513276,106,<undefined>,lTPJ_roi.mat
-0.614845074544223,107,react,lTPJ_roi.mat
7.68813608706208,107,PE,lTPJ_roi.mat
-1.182537699903,107,value_dif2,lTPJ_roi.mat
0.472701130051389,107,signPE,lTPJ_roi.mat
-2.24976528348584,107,<undefined>,lTPJ_roi.mat
-0.0441905644349978,108,react,lTPJ_roi.mat
-0.863502594618291,108,PE,lTPJ_roi.mat
0.333600679462326,108,value_dif2,lTPJ_roi.mat
-0.175104163973077,108,signPE,lTPJ_roi.mat
-2.26746390234361,108,<undefined>,lTPJ_roi.mat
-1.03377764462836,109,react,lTPJ_roi.mat
6.05612959888006,109,PE,lTPJ_roi.mat
-3.0156215817316,109,value_dif2,lTPJ_roi.mat
-0.239461594579519,109,signPE,lTPJ_roi.mat
-1.72982025297082,109,<undefined>,lTPJ_roi.mat
0.129686389801189,110,react,lTPJ_roi.mat
3.06415292457858,110,PE,lTPJ_roi.mat
0.467061905960821,110,value_dif2,lTPJ_roi.mat
-0.655495141513451,110,signPE,lTPJ_roi.mat
-0.83104316669962,110,<undefined>,lTPJ_roi.mat
-0.00740718694420167,111,react,lTPJ_roi.mat
1.91190089259321,111,PE,lTPJ_roi.mat
0.0689794722927545,111,value_dif2,lTPJ_roi.mat
2.48857547786615,111,signPE,lTPJ_roi.mat
-1.37950879585998,111,<undefined>,lTPJ_roi.mat
-0.0159062916438059,112,react,lTPJ_roi.mat
-1.18446668109959,112,PE,lTPJ_roi.mat
-0.176046073510468,112,value_dif2,lTPJ_roi.mat
-0.126818512951359,112,signPE,lTPJ_roi.mat
-1.781108451095,112,<undefined>,lTPJ_roi.mat
0.0644919966104099,113,react,lTPJ_roi.mat
2.31158885261141,113,PE,lTPJ_roi.mat
-0.833647642204985,113,value_dif2,lTPJ_roi.mat
0.453699391864497,113,signPE,lTPJ_roi.mat
-1.0783711778074,113,<undefined>,lTPJ_roi.mat
-0.736417939593415,114,react,lTPJ_roi.mat
0.304860639091406,114,PE,lTPJ_roi.mat
-0.696946335998502,114,value_dif2,lTPJ_roi.mat
-0.0502026297157531,114,signPE,lTPJ_roi.mat
-0.373456853875427,114,<undefined>,lTPJ_roi.mat
1.12471704446852,116,react,lTPJ_roi.mat
6.69619942180531,116,PE,lTPJ_roi.mat
-0.225563789290433,116,value_dif2,lTPJ_roi.mat
0.678751451313272,116,signPE,lTPJ_roi.mat
1.89825210185847,116,<undefined>,lTPJ_roi.mat
0.195970026874431,117,react,lTPJ_roi.mat
3.52607012751318,117,PE,lTPJ_roi.mat
0.0832937928417299,117,value_dif2,lTPJ_roi.mat
0.589670847471188,117,signPE,lTPJ_roi.mat
-0.896650757322363,117,<undefined>,lTPJ_roi.mat
-0.0283916827495502,118,react,lTPJ_roi.mat
-15.3148359991736,118,PE,lTPJ_roi.mat
3.14166412284978,118,value_dif2,lTPJ_roi.mat
0.82486507117722,118,signPE,lTPJ_roi.mat
-2.19567875518067,118,<undefined>,lTPJ_roi.mat
0.139642693148251,119,react,lTPJ_roi.mat
4.2968351103366,119,PE,lTPJ_roi.mat
1.91352766135226,119,value_dif2,lTPJ_roi.mat
2.14466641764764,119,signPE,lTPJ_roi.mat
-0.209003664010991,119,<undefined>,lTPJ_roi.mat
-0.735613564430505,120,react,lTPJ_roi.mat
-1.37822009662855,120,PE,lTPJ_roi.mat
1.39368644459018,120,value_dif2,lTPJ_roi.mat
1.08884383792893,120,signPE,lTPJ_roi.mat
-5.70245259682818,120,<undefined>,lTPJ_roi.mat
0.232668113102724,121,react,lTPJ_roi.mat
-2.07291948338785,121,PE,lTPJ_roi.mat
-0.256359167845773,121,value_dif2,lTPJ_roi.mat
0.95424633617591,121,signPE,lTPJ_roi.mat
-1.41077974336444,121,<undefined>,lTPJ_roi.mat
-0.293887839054863,122,react,lTPJ_roi.mat
-6.83383098301409,122,PE,lTPJ_roi.mat
1.4703530081876,122,value_dif2,lTPJ_roi.mat
0.5864451999011,122,signPE,lTPJ_roi.mat
0.982049269211113,122,<undefined>,lTPJ_roi.mat
-0.629208448358616,123,react,lTPJ_roi.mat
-2.39382330627704,123,PE,lTPJ_roi.mat
1.42820258447131,123,value_dif2,lTPJ_roi.mat
-0.379843018600873,123,signPE,lTPJ_roi.mat
0.598643741281518,123,<undefined>,lTPJ_roi.mat
0.377404736772597,124,react,lTPJ_roi.mat
-3.25693853746025,124,PE,lTPJ_roi.mat
1.23268974200541,124,value_dif2,lTPJ_roi.mat
2.19571871619231,124,signPE,lTPJ_roi.mat
-1.58988886002401,124,<undefined>,lTPJ_roi.mat
-0.412676360174747,125,react,lTPJ_roi.mat
0.980798696097875,125,PE,lTPJ_roi.mat
2.62743190166346,125,value_dif2,lTPJ_roi.mat
2.80316505926078,125,signPE,lTPJ_roi.mat
-0.307342169587077,125,<undefined>,lTPJ_roi.mat
-0.0630422821828375,126,react,lTPJ_roi.mat
0.685752170252239,126,PE,lTPJ_roi.mat
0.310232046511876,126,value_dif2,lTPJ_roi.mat
1.18179349080223,126,signPE,lTPJ_roi.mat
0.0790425282039613,126,<undefined>,lTPJ_roi.mat
0.511086716650327,128,react,lTPJ_roi.mat
-6.6597578475992,128,PE,lTPJ_roi.mat
1.85244401750592,128,value_dif2,lTPJ_roi.mat
1.86571501086032,128,signPE,lTPJ_roi.mat
-1.62714931887017,128,<undefined>,lTPJ_roi.mat
0.978723139151446,129,react,lTPJ_roi.mat
-2.12206464504961,129,PE,lTPJ_roi.mat
0.577824782149684,129,value_dif2,lTPJ_roi.mat
0.116532896355975,129,signPE,lTPJ_roi.mat
-0.972634351506456,129,<undefined>,lTPJ_roi.mat
-0.326847021527631,131,react,lTPJ_roi.mat
-2.79954298348372,131,PE,lTPJ_roi.mat
-0.627665943727518,131,value_dif2,lTPJ_roi.mat
0.18612799379217,131,signPE,lTPJ_roi.mat
-0.102820496638376,131,<undefined>,lTPJ_roi.mat
-0.14686955283156,132,react,lTPJ_roi.mat
-4.01150408719682,132,PE,lTPJ_roi.mat
-0.323694926012114,132,value_dif2,lTPJ_roi.mat
-0.144165562121394,132,signPE,lTPJ_roi.mat
0.721119439602236,132,<undefined>,lTPJ_roi.mat
-0.205819871105937,133,react,lTPJ_roi.mat
-1.7526177458654,133,PE,lTPJ_roi.mat
-0.244877426446975,133,value_dif2,lTPJ_roi.mat
-0.292039485034549,133,signPE,lTPJ_roi.mat
-2.07081949866385,133,<undefined>,lTPJ_roi.mat
-0.471308199572382,134,react,lTPJ_roi.mat
-1.5769035384109,134,PE,lTPJ_roi.mat
1.58806904497116,134,value_dif2,lTPJ_roi.mat
0.205983720719067,134,signPE,lTPJ_roi.mat
-0.4929251665695,134,<undefined>,lTPJ_roi.mat
1.18999292634371,1,react,lTP_roi.mat
0.968411492286696,1,PE,lTP_roi.mat
-0.688903126790813,1,value_dif2,lTP_roi.mat
-0.321213515462328,1,signPE,lTP_roi.mat
-1.03854148328519,1,<undefined>,lTP_roi.mat
0.447776482214418,2,react,lTP_roi.mat
-1.02262864548727,2,PE,lTP_roi.mat
0.495688600964264,2,value_dif2,lTP_roi.mat
1.313034503778,2,signPE,lTP_roi.mat
-3.8546034090329,2,<undefined>,lTP_roi.mat
0.786078820319125,3,react,lTP_roi.mat
0.970073117556722,3,PE,lTP_roi.mat
-0.12214464548312,3,value_dif2,lTP_roi.mat
-0.555681994842289,3,signPE,lTP_roi.mat
-0.692320304111322,3,<undefined>,lTP_roi.mat
0.247097430710677,4,react,lTP_roi.mat
-2.8028715826746,4,PE,lTP_roi.mat
2.04385412202794,4,value_dif2,lTP_roi.mat
1.31217389103611,4,signPE,lTP_roi.mat
-0.305747366431816,4,<undefined>,lTP_roi.mat
0.955956119768301,6,react,lTP_roi.mat
-1.11207857056017,6,PE,lTP_roi.mat
0.232887316364804,6,value_dif2,lTP_roi.mat
0.589687577909904,6,signPE,lTP_roi.mat
-0.83668603685073,6,<undefined>,lTP_roi.mat
-0.139839411807012,7,react,lTP_roi.mat
-1.03315400379286,7,PE,lTP_roi.mat
-1.95932949362782,7,value_dif2,lTP_roi.mat
-0.332127563622294,7,signPE,lTP_roi.mat
-2.27491472441374,7,<undefined>,lTP_roi.mat
0.290572067982858,8,react,lTP_roi.mat
-2.78410543943248,8,PE,lTP_roi.mat
0.546448409799964,8,value_dif2,lTP_roi.mat
0.0720583805901403,8,signPE,lTP_roi.mat
1.16308884259986,8,<undefined>,lTP_roi.mat
-0.564438554937374,9,react,lTP_roi.mat
-1.78682689044332,9,PE,lTP_roi.mat
-0.200666575050206,9,value_dif2,lTP_roi.mat
0.00989373402367962,9,signPE,lTP_roi.mat
-1.35158024653114,9,<undefined>,lTP_roi.mat
-0.811959776805124,10,react,lTP_roi.mat
-5.57585046577744,10,PE,lTP_roi.mat
0.752715898691823,10,value_dif2,lTP_roi.mat
0.972348942370177,10,signPE,lTP_roi.mat
-2.14109085445152,10,<undefined>,lTP_roi.mat
0.77816727333919,11,react,lTP_roi.mat
4.75689838171946,11,PE,lTP_roi.mat
-1.3957083708694,11,value_dif2,lTP_roi.mat
0.108380566679136,11,signPE,lTP_roi.mat
-1.00920033618232,11,<undefined>,lTP_roi.mat
0.333656948253906,12,react,lTP_roi.mat
-0.168662317369824,12,PE,lTP_roi.mat
-0.667522108819441,12,value_dif2,lTP_roi.mat
0.167769575811184,12,signPE,lTP_roi.mat
-0.972313239467635,12,<undefined>,lTP_roi.mat
0.0146768280127326,13,react,lTP_roi.mat
-1.67913377300414,13,PE,lTP_roi.mat
0.0762232371846253,13,value_dif2,lTP_roi.mat
0.126325270634318,13,signPE,lTP_roi.mat
0.29625850073813,13,<undefined>,lTP_roi.mat
0.641286065163493,14,react,lTP_roi.mat
-9.01560861902538,14,PE,lTP_roi.mat
1.26731264794776,14,value_dif2,lTP_roi.mat
0.93531119370915,14,signPE,lTP_roi.mat
0.557653896655665,14,<undefined>,lTP_roi.mat
0.255110859457454,15,react,lTP_roi.mat
-1.24376779193332,15,PE,lTP_roi.mat
0.513554498068986,15,value_dif2,lTP_roi.mat
0.524146685011752,15,signPE,lTP_roi.mat
-0.866411771910287,15,<undefined>,lTP_roi.mat
0.254569992741402,17,react,lTP_roi.mat
-2.39366057100671,17,PE,lTP_roi.mat
0.974674970732629,17,value_dif2,lTP_roi.mat
1.17072704561089,17,signPE,lTP_roi.mat
0.0571335234210604,17,<undefined>,lTP_roi.mat
0.0962391943840295,18,react,lTP_roi.mat
-4.0697588250104,18,PE,lTP_roi.mat
-0.309375442614238,18,value_dif2,lTP_roi.mat
0.770954781532196,18,signPE,lTP_roi.mat
-0.511671390724175,18,<undefined>,lTP_roi.mat
-0.440684666912437,19,react,lTP_roi.mat
-1.57093025431183,19,PE,lTP_roi.mat
0.540191092784147,19,value_dif2,lTP_roi.mat
-0.471078000354785,19,signPE,lTP_roi.mat
0.382282884993499,19,<undefined>,lTP_roi.mat
1.07914650266305,20,react,lTP_roi.mat
1.55317691208957,20,PE,lTP_roi.mat
-1.33936620176904,20,value_dif2,lTP_roi.mat
0.292359383873879,20,signPE,lTP_roi.mat
-0.538364547213173,20,<undefined>,lTP_roi.mat
0.0571785794055382,21,react,lTP_roi.mat
1.61578299174253,21,PE,lTP_roi.mat
0.776014696748293,21,value_dif2,lTP_roi.mat
0.981518562466856,21,signPE,lTP_roi.mat
0.0471137369159667,21,<undefined>,lTP_roi.mat
-0.474622464845417,22,react,lTP_roi.mat
-1.94241383460643,22,PE,lTP_roi.mat
0.896917999866255,22,value_dif2,lTP_roi.mat
1.19982446289098,22,signPE,lTP_roi.mat
-2.46393880628388,22,<undefined>,lTP_roi.mat
0.393427453183729,23,react,lTP_roi.mat
-0.861331728807147,23,PE,lTP_roi.mat
0.0512050471368309,23,value_dif2,lTP_roi.mat
1.17435669197642,23,signPE,lTP_roi.mat
-2.80590396688883,23,<undefined>,lTP_roi.mat
0.341778910657442,24,react,lTP_roi.mat
-2.36288870060348,24,PE,lTP_roi.mat
1.56120300803356,24,value_dif2,lTP_roi.mat
0.620476438020426,24,signPE,lTP_roi.mat
0.294626670184014,24,<undefined>,lTP_roi.mat
0.414020891866671,25,react,lTP_roi.mat
-0.236657600840135,25,PE,lTP_roi.mat
0.111624373105447,25,value_dif2,lTP_roi.mat
-0.223682641253156,25,signPE,lTP_roi.mat
-0.312902849029778,25,<undefined>,lTP_roi.mat
-0.119000573489061,26,react,lTP_roi.mat
1.05749553174421,26,PE,lTP_roi.mat
0.985886262413211,26,value_dif2,lTP_roi.mat
0.674605158488189,26,signPE,lTP_roi.mat
-0.352276478896654,26,<undefined>,lTP_roi.mat
0.190034757040176,27,react,lTP_roi.mat
-0.227749234743457,27,PE,lTP_roi.mat
0.792464377763289,27,value_dif2,lTP_roi.mat
1.35100592838499,27,signPE,lTP_roi.mat
-0.674659654293889,27,<undefined>,lTP_roi.mat
0.10094128588565,28,react,lTP_roi.mat
0.233943713208915,28,PE,lTP_roi.mat
-3.20108811748906,28,value_dif2,lTP_roi.mat
-0.508411090471376,28,signPE,lTP_roi.mat
-0.115627788252815,28,<undefined>,lTP_roi.mat
0.0537223882537342,29,react,lTP_roi.mat
-2.5451584267997,29,PE,lTP_roi.mat
1.02133155546862,29,value_dif2,lTP_roi.mat
0.328373034478167,29,signPE,lTP_roi.mat
-1.34070473423717,29,<undefined>,lTP_roi.mat
0.861931815404774,31,react,lTP_roi.mat
-3.48552111295355,31,PE,lTP_roi.mat
-0.31190856141395,31,value_dif2,lTP_roi.mat
-1.12021445034063,31,signPE,lTP_roi.mat
-1.2578467976355,31,<undefined>,lTP_roi.mat
0.652730467920512,32,react,lTP_roi.mat
1.44857800958261,32,PE,lTP_roi.mat
0.291958227603675,32,value_dif2,lTP_roi.mat
0.279488961623672,32,signPE,lTP_roi.mat
-1.82190315059438,32,<undefined>,lTP_roi.mat
-0.053078271940387,101,react,lTP_roi.mat
-3.81155119012364,101,PE,lTP_roi.mat
-0.115673459711663,101,value_dif2,lTP_roi.mat
-0.0237938358466603,101,signPE,lTP_roi.mat
-1.18621285133878,101,<undefined>,lTP_roi.mat
-0.808122197792526,102,react,lTP_roi.mat
-3.32871194352818,102,PE,lTP_roi.mat
-0.196124622428378,102,value_dif2,lTP_roi.mat
0.475041666297629,102,signPE,lTP_roi.mat
-0.058253974970125,102,<undefined>,lTP_roi.mat
-0.633443287462616,103,react,lTP_roi.mat
-2.99488138921138,103,PE,lTP_roi.mat
0.734154271611405,103,value_dif2,lTP_roi.mat
0.126857033240209,103,signPE,lTP_roi.mat
-0.518199351416795,103,<undefined>,lTP_roi.mat
0.698251495426392,104,react,lTP_roi.mat
-4.03574495095312,104,PE,lTP_roi.mat
-0.138599483375048,104,value_dif2,lTP_roi.mat
-0.00185306349510933,104,signPE,lTP_roi.mat
-1.33950639164985,104,<undefined>,lTP_roi.mat
0.188238949207563,105,react,lTP_roi.mat
2.60591325708103,105,PE,lTP_roi.mat
0.39705961707166,105,value_dif2,lTP_roi.mat
-0.00717972095780597,105,signPE,lTP_roi.mat
-0.198497335089349,105,<undefined>,lTP_roi.mat
0.0992123964013888,106,react,lTP_roi.mat
-5.94366085654896,106,PE,lTP_roi.mat
-0.691442518743455,106,value_dif2,lTP_roi.mat
0.504457502940328,106,signPE,lTP_roi.mat
-0.400303298447043,106,<undefined>,lTP_roi.mat
-0.813937000555298,107,react,lTP_roi.mat
7.44350471454386,107,PE,lTP_roi.mat
-0.999016720373178,107,value_dif2,lTP_roi.mat
0.258353577801444,107,signPE,lTP_roi.mat
-2.25323282162597,107,<undefined>,lTP_roi.mat
-0.105327099539998,108,react,lTP_roi.mat
-0.435687795750738,108,PE,lTP_roi.mat
0.588608461831802,108,value_dif2,lTP_roi.mat
0.708765206177846,108,signPE,lTP_roi.mat
-1.24914423510311,108,<undefined>,lTP_roi.mat
-0.0607881860503481,109,react,lTP_roi.mat
0.981335518154963,109,PE,lTP_roi.mat
-0.764005545190299,109,value_dif2,lTP_roi.mat
0.712012315706507,109,signPE,lTP_roi.mat
-1.19498879829711,109,<undefined>,lTP_roi.mat
-0.535640890373808,110,react,lTP_roi.mat
2.98378690505037,110,PE,lTP_roi.mat
-0.370003007633421,110,value_dif2,lTP_roi.mat
-0.962031285586538,110,signPE,lTP_roi.mat
0.364340902144247,110,<undefined>,lTP_roi.mat
0.142378160402097,111,react,lTP_roi.mat
5.1580828613326,111,PE,lTP_roi.mat
-0.555709092749937,111,value_dif2,lTP_roi.mat
1.10006623176059,111,signPE,lTP_roi.mat
-2.30684070802708,111,<undefined>,lTP_roi.mat
-0.0605917496107516,112,react,lTP_roi.mat
0.335310464031148,112,PE,lTP_roi.mat
0.0167336211500129,112,value_dif2,lTP_roi.mat
-0.155787709562597,112,signPE,lTP_roi.mat
-1.37387939919317,112,<undefined>,lTP_roi.mat
-0.204133717703406,113,react,lTP_roi.mat
2.61017205964602,113,PE,lTP_roi.mat
-0.561126885892722,113,value_dif2,lTP_roi.mat
0.407670545642634,113,signPE,lTP_roi.mat
-0.0240219880247543,113,<undefined>,lTP_roi.mat
-1.15438755731016,114,react,lTP_roi.mat
-0.0824699019029489,114,PE,lTP_roi.mat
-1.54471995720916,114,value_dif2,lTP_roi.mat
0.181446917342886,114,signPE,lTP_roi.mat
-0.363909833060132,114,<undefined>,lTP_roi.mat
1.58138747233992,116,react,lTP_roi.mat
4.30302482743097,116,PE,lTP_roi.mat
-0.0678136712744856,116,value_dif2,lTP_roi.mat
0.605165186202996,116,signPE,lTP_roi.mat
2.73128132082902,116,<undefined>,lTP_roi.mat
0.951048333883285,117,react,lTP_roi.mat
4.45677277715452,117,PE,lTP_roi.mat
-0.140000950714681,117,value_dif2,lTP_roi.mat
0.981581601883939,117,signPE,lTP_roi.mat
-0.823652703281404,117,<undefined>,lTP_roi.mat
-0.247028914615638,118,react,lTP_roi.mat
-14.67315360436,118,PE,lTP_roi.mat
3.33464647564026,118,value_dif2,lTP_roi.mat
0.708708530031947,118,signPE,lTP_roi.mat
-2.08314331005428,118,<undefined>,lTP_roi.mat
0.0329611045947431,119,react,lTP_roi.mat
0.0815802808317251,119,PE,lTP_roi.mat
1.49516990623362,119,value_dif2,lTP_roi.mat
1.28467964764958,119,signPE,lTP_roi.mat
-0.169672411029046,119,<undefined>,lTP_roi.mat
0.317261098837811,120,react,lTP_roi.mat
-4.13926988199557,120,PE,lTP_roi.mat
0.790913616633018,120,value_dif2,lTP_roi.mat
0.479339291910106,120,signPE,lTP_roi.mat
-2.84958370709293,120,<undefined>,lTP_roi.mat
0.0791781557757039,121,react,lTP_roi.mat
-0.931584244440597,121,PE,lTP_roi.mat
-0.268959335007579,121,value_dif2,lTP_roi.mat
0.703555132513782,121,signPE,lTP_roi.mat
-0.95752252121002,121,<undefined>,lTP_roi.mat
-0.732039978875708,122,react,lTP_roi.mat
-6.59653521093131,122,PE,lTP_roi.mat
0.299645608612948,122,value_dif2,lTP_roi.mat
-0.157062498369646,122,signPE,lTP_roi.mat
-0.577177031087131,122,<undefined>,lTP_roi.mat
-0.565331786415612,123,react,lTP_roi.mat
0.628100090605796,123,PE,lTP_roi.mat
0.0440109137927185,123,value_dif2,lTP_roi.mat
0.136564514886481,123,signPE,lTP_roi.mat
-0.589097041040121,123,<undefined>,lTP_roi.mat
0.475226283120759,124,react,lTP_roi.mat
-2.88053020847127,124,PE,lTP_roi.mat
0.773275227600549,124,value_dif2,lTP_roi.mat
1.27437951795166,124,signPE,lTP_roi.mat
-0.971137248590816,124,<undefined>,lTP_roi.mat
-0.232632421198666,125,react,lTP_roi.mat
1.347682625207,125,PE,lTP_roi.mat
2.17925147693949,125,value_dif2,lTP_roi.mat
2.27793106898895,125,signPE,lTP_roi.mat
-0.400594507060312,125,<undefined>,lTP_roi.mat
0.666061010366271,126,react,lTP_roi.mat
-1.00548019945822,126,PE,lTP_roi.mat
-0.893293021298286,126,value_dif2,lTP_roi.mat
1.41992311335139,126,signPE,lTP_roi.mat
-2.38207831825579,126,<undefined>,lTP_roi.mat
1.09392251355999,128,react,lTP_roi.mat
-4.87772701172032,128,PE,lTP_roi.mat
0.765176681054144,128,value_dif2,lTP_roi.mat
0.585082267061843,128,signPE,lTP_roi.mat
-0.733908256920794,128,<undefined>,lTP_roi.mat
1.11285864018935,129,react,lTP_roi.mat
-0.39969182337436,129,PE,lTP_roi.mat
0.206693427169233,129,value_dif2,lTP_roi.mat
1.35904316195017,129,signPE,lTP_roi.mat
-1.37395692688832,129,<undefined>,lTP_roi.mat
0.685028637958213,131,react,lTP_roi.mat
-3.20272296591854,131,PE,lTP_roi.mat
-0.00259461919705269,131,value_dif2,lTP_roi.mat
0.5021410963755,131,signPE,lTP_roi.mat
-1.23072066181416,131,<undefined>,lTP_roi.mat
-0.595032223140884,132,react,lTP_roi.mat
-1.29194648368377,132,PE,lTP_roi.mat
-0.124223974936039,132,value_dif2,lTP_roi.mat
-0.0337220455505062,132,signPE,lTP_roi.mat
0.415202569526799,132,<undefined>,lTP_roi.mat
-0.433449560377084,133,react,lTP_roi.mat
-1.68159187709712,133,PE,lTP_roi.mat
-0.197878161075419,133,value_dif2,lTP_roi.mat
-0.00808075098499167,133,signPE,lTP_roi.mat
-2.81722545399856,133,<undefined>,lTP_roi.mat
-0.052359096219166,134,react,lTP_roi.mat
0.463897351032028,134,PE,lTP_roi.mat
0.685456041882787,134,value_dif2,lTP_roi.mat
0.50358080275285,134,signPE,lTP_roi.mat
0.058604631998294,134,<undefined>,lTP_roi.mat
1.10499966614078,1,react,nACC_roi.mat
2.43852340023251,1,PE,nACC_roi.mat
-0.466392091348842,1,value_dif2,nACC_roi.mat
-0.268162348094687,1,signPE,nACC_roi.mat
0.870680583190224,1,<undefined>,nACC_roi.mat
0.877959387863488,2,react,nACC_roi.mat
-3.54365503922031,2,PE,nACC_roi.mat
3.2727423028021,2,value_dif2,nACC_roi.mat
2.77441531512682,2,signPE,nACC_roi.mat
1.09022846870394,2,<undefined>,nACC_roi.mat
0.203573413088491,3,react,nACC_roi.mat
-5.37115754547609,3,PE,nACC_roi.mat
2.42032556374225,3,value_dif2,nACC_roi.mat
1.34724831439049,3,signPE,nACC_roi.mat
0.251787194195467,3,<undefined>,nACC_roi.mat
0.917550569000363,4,react,nACC_roi.mat
-4.53783304694008,4,PE,nACC_roi.mat
0.0204116791275395,4,value_dif2,nACC_roi.mat
2.60417144984748,4,signPE,nACC_roi.mat
2.0774774104559,4,<undefined>,nACC_roi.mat
-0.0320695681157173,6,react,nACC_roi.mat
2.69182903169032,6,PE,nACC_roi.mat
0.248446517578277,6,value_dif2,nACC_roi.mat
0.991380096321366,6,signPE,nACC_roi.mat
0.332278465699926,6,<undefined>,nACC_roi.mat
-0.973259591599379,7,react,nACC_roi.mat
8.89227995391706,7,PE,nACC_roi.mat
-1.22149870894944,7,value_dif2,nACC_roi.mat
1.03904154306426,7,signPE,nACC_roi.mat
0.881006264827519,7,<undefined>,nACC_roi.mat
-0.138910931449677,8,react,nACC_roi.mat
-12.1984821106836,8,PE,nACC_roi.mat
3.20269783200746,8,value_dif2,nACC_roi.mat
0.236784202901444,8,signPE,nACC_roi.mat
3.38727017667012,8,<undefined>,nACC_roi.mat
-0.316922002700652,9,react,nACC_roi.mat
-2.63007395987296,9,PE,nACC_roi.mat
0.3124416611726,9,value_dif2,nACC_roi.mat
0.904949972567599,9,signPE,nACC_roi.mat
1.21247166749615,9,<undefined>,nACC_roi.mat
-1.3664803847631,10,react,nACC_roi.mat
-10.3173552240875,10,PE,nACC_roi.mat
0.370005853100914,10,value_dif2,nACC_roi.mat
0.740816770423619,10,signPE,nACC_roi.mat
-0.149470697741723,10,<undefined>,nACC_roi.mat
-0.426176190266439,11,react,nACC_roi.mat
-3.14350967585287,11,PE,nACC_roi.mat
-0.871135813646545,11,value_dif2,nACC_roi.mat
0.417957054446966,11,signPE,nACC_roi.mat
2.79248679624032,11,<undefined>,nACC_roi.mat
-0.400873971429202,12,react,nACC_roi.mat
-2.51361471732564,12,PE,nACC_roi.mat
-0.234331987413519,12,value_dif2,nACC_roi.mat
0.500393867770458,12,signPE,nACC_roi.mat
1.61247286411872,12,<undefined>,nACC_roi.mat
0.196326117656924,13,react,nACC_roi.mat
-1.90715350407349,13,PE,nACC_roi.mat
0.878157209575456,13,value_dif2,nACC_roi.mat
1.29592245080708,13,signPE,nACC_roi.mat
1.34546776180072,13,<undefined>,nACC_roi.mat
-1.16350312273025,14,react,nACC_roi.mat
-16.7690007370188,14,PE,nACC_roi.mat
-2.45578061678803,14,value_dif2,nACC_roi.mat
-0.829767892778331,14,signPE,nACC_roi.mat
2.01244305702776,14,<undefined>,nACC_roi.mat
-0.384411000519689,15,react,nACC_roi.mat
-7.41090773609096,15,PE,nACC_roi.mat
1.36922666781946,15,value_dif2,nACC_roi.mat
1.51991228481777,15,signPE,nACC_roi.mat
2.646548662208,15,<undefined>,nACC_roi.mat
1.20686528674036,17,react,nACC_roi.mat
-0.310496114698026,17,PE,nACC_roi.mat
-0.182581042637757,17,value_dif2,nACC_roi.mat
0.797435517666584,17,signPE,nACC_roi.mat
1.77436630109743,17,<undefined>,nACC_roi.mat
-0.212239198848833,18,react,nACC_roi.mat
-8.48759674802598,18,PE,nACC_roi.mat
0.671000769610882,18,value_dif2,nACC_roi.mat
1.20273661412141,18,signPE,nACC_roi.mat
1.62254637134446,18,<undefined>,nACC_roi.mat
-1.22454163017444,19,react,nACC_roi.mat
-5.2681270718346,19,PE,nACC_roi.mat
1.05763748262853,19,value_dif2,nACC_roi.mat
-0.247750799060585,19,signPE,nACC_roi.mat
2.16269735001806,19,<undefined>,nACC_roi.mat
1.29333635908552,20,react,nACC_roi.mat
-0.378727243433787,20,PE,nACC_roi.mat
-0.984660083312747,20,value_dif2,nACC_roi.mat
0.382275987981774,20,signPE,nACC_roi.mat
2.37161775485617,20,<undefined>,nACC_roi.mat
0.164909803578804,21,react,nACC_roi.mat
-7.16175506523087,21,PE,nACC_roi.mat
1.3716330726147,21,value_dif2,nACC_roi.mat
1.15559109359429,21,signPE,nACC_roi.mat
0.840203594331301,21,<undefined>,nACC_roi.mat
-1.0186183878792,22,react,nACC_roi.mat
-5.59106168020259,22,PE,nACC_roi.mat
0.107996143961839,22,value_dif2,nACC_roi.mat
0.934604142750433,22,signPE,nACC_roi.mat
0.68191156848474,22,<undefined>,nACC_roi.mat
0.957045417781032,23,react,nACC_roi.mat
-0.305920293997331,23,PE,nACC_roi.mat
-0.557268289603655,23,value_dif2,nACC_roi.mat
2.37513591695641,23,signPE,nACC_roi.mat
1.30689418685881,23,<undefined>,nACC_roi.mat
1.60403546324849,24,react,nACC_roi.mat
-8.78705000409267,24,PE,nACC_roi.mat
2.69266270723095,24,value_dif2,nACC_roi.mat
1.8008281340778,24,signPE,nACC_roi.mat
-0.145888475193747,24,<undefined>,nACC_roi.mat
0.781784849302245,25,react,nACC_roi.mat
-1.72778959081417,25,PE,nACC_roi.mat
0.830124032870354,25,value_dif2,nACC_roi.mat
0.256294571216788,25,signPE,nACC_roi.mat
-1.30593110628258,25,<undefined>,nACC_roi.mat
0.0168317976955819,26,react,nACC_roi.mat
1.69536107291296,26,PE,nACC_roi.mat
3.04194338375445,26,value_dif2,nACC_roi.mat
4.77341463690276,26,signPE,nACC_roi.mat
2.47951411881533,26,<undefined>,nACC_roi.mat
-0.873360471378451,27,react,nACC_roi.mat
-5.44796351154576,27,PE,nACC_roi.mat
